ds,y,google_trend,hash_rate,dxy_close,gold_close,fed_close,btc_volume,btc_address,btc_miners,btc_eth_corr,sp500_value
2024-03-31 20:00:00,11.16817909189677,0.330366774541532,-0.2195696867837571,0.17584945112389394,-0.5909933910807353,0.0,-0.717400181297875,0.8383923670455249,0.9331929579635514,-0.28552497451579995,-0.43576024012964
2024-03-31 21:00:00,11.16840492748942,0.330906148867314,-0.20344316770050502,0.17830632514375758,-0.5904260287413093,0.0,-0.7080869689725201,0.8751359275827312,0.9378241537287606,-0.28394495412844023,-0.43592216723978927
2024-03-31 22:00:00,11.170012531519028,0.33144552319309595,-0.18731664861725292,0.18076319916362124,-0.5898586664018833,0.0,-0.6987737566471651,0.9118794881199375,0.9424553494939698,-0.2823649337410805,-0.43608409434993717
2024-03-31 23:00:00,11.174371202436488,0.3319848975188783,-0.17119012953399998,0.18322007318348488,-0.5892913040624572,0.0,-0.6894605443218101,0.9486230486571446,0.9470865452591786,-0.2807849133537204,-0.4362460214600864
2024-04-01 00:00:00,11.172585799477522,0.3325242718446602,-0.1550636104507479,0.1856769472033485,-0.5887239417230312,0.0,-0.6801473319964552,0.9853666091943509,0.9517177410243878,-0.2792048929663607,-0.4364079485702357
2024-04-01 01:00:00,11.16788613538107,0.3330636461704425,-0.15754461338663303,0.18254051228437057,-0.5849701361669613,0.0,-0.6484991092898272,0.9985314622383942,0.949333258247058,-0.2787461773700304,-0.43873186278621196
2024-04-01 02:00:00,11.16855987766083,0.3336030204962245,-0.16002561632251816,0.17940407736539798,-0.5812163306108913,0.0,-0.6168508865831993,1.0116963152824363,0.9469487754697279,-0.2782874617737001,-0.44105577700218684
2024-04-01 03:00:00,11.164615579030253,0.33414239482200647,-0.16250661925840243,0.17626764244642004,-0.5774625250548212,0.0,-0.5852026638765714,1.0248611683264794,0.9445642926923982,-0.2778287461773698,-0.4433796912181631
2024-04-01 04:00:00,11.162374445754496,0.33468176914778874,-0.16498762219428756,0.17313120752744746,-0.5737087194987527,0.0,-0.5535544411699435,1.0380260213705228,0.9421798099150684,-0.27737003058103954,-0.4457036054341394
2024-04-01 05:00:00,11.144286088951787,0.33522114347357074,-0.16746862513017272,0.1699947726084695,-0.5699549139426826,0.0,-0.5219062184633155,1.0511908744145648,0.9397953271377383,-0.2769113149847092,-0.44802751965011567
2024-04-01 06:00:00,11.150734765754411,0.3357605177993527,-0.16994962806605785,0.16685833768949693,-0.5662011083866126,0.0,-0.49025799575668755,1.0643557274586082,0.9374108443604086,-0.27645259938837896,-0.45035143386609056
2024-04-01 07:00:00,11.15044714253023,0.33629989212513495,-0.17243063100194297,0.16372190277051898,-0.5624473028305427,0.0,-0.4586097730500596,1.0775205805026513,0.9350263615830788,-0.27599388379204864,-0.45267534808206683
2024-04-01 08:00:00,11.147478444335622,0.33683926645091694,-0.17491163393782724,0.1605854678515464,-0.5586934972744727,0.0,-0.4269615503434317,1.0906854335466936,0.9326418788057488,-0.2755351681957183,-0.4549992622980431
2024-04-01 09:00:00,11.14757009778994,0.3373786407766992,-0.17739263687371237,0.15744903293256846,-0.5549396917184041,0.0,-0.39531332763680377,1.1038502865907367,0.930257396028419,-0.27507645259938807,-0.45732317651401805
2024-04-01 10:00:00,11.149858852051853,0.3379180151024812,-0.17987363980959753,0.15431259801359587,-0.5511858861623341,0.0,-0.36366510493017584,1.1170151396347798,0.9278729132510892,-0.27461773700305775,-0.45964709072999427
2024-04-01 11:00:00,11.148506470265806,0.3384573894282632,-0.18235464274548266,0.15117616309461793,-0.5474320806062641,0.0,-0.33201688222354786,1.130179992678822,0.9254884304737592,-0.2741590214067275,-0.46197100494597054
2024-04-01 12:00:00,11.153978370222225,0.33899676375404547,-0.1848356456813678,0.14803972817563998,-0.5436782750501941,0.0,-0.30036865951691993,1.1433448457228652,0.9231039476964294,-0.27370030581039717,-0.4642949191619455
2024-04-01 13:00:00,11.154534764247993,0.33953613807982747,-0.18731664861725206,0.1449032932566674,-0.5399244694941241,0.0,-0.268720436810292,1.1565096987669086,0.9207194649190996,-0.2732415902140673,-0.46661883337792176
2024-04-01 14:00:00,11.140499551815047,0.3400755124056094,-0.1897976515531372,0.14176685833768946,-0.5361706639380541,0.0,-0.23707221410366408,1.1696745518109506,0.9183349821417696,-0.27278287461773704,-0.46894274759389803
2024-04-01 15:00:00,11.130744416932327,0.3406148867313917,-0.19227865448902234,0.13863042341871687,-0.5324168583819842,0.0,-0.20542399139703615,1.182839404854994,0.9159504993644398,-0.2723241590214067,-0.47126666180987425
2024-04-01 16:00:00,11.135554397543595,0.34115426105717367,-0.19475965742490747,0.13549398849973893,-0.5286630528259155,0.0,-0.1737757686904082,1.196004257899037,0.9135660165871101,-0.27186544342507646,-0.4735905760258492
2024-04-01 17:00:00,11.138232160983353,0.34169363538295594,-0.19724066036079174,0.13235755358076634,-0.5249092472698456,0.0,-0.14212754598378027,1.2091691109430793,0.91118153380978,-0.27140672782874614,-0.47591449024182547
2024-04-01 18:00:00,11.14080470332775,0.34223300970873793,-0.19972166329667687,0.1292211186617884,-0.5211554417137755,0.0,-0.11047932327715233,1.2223339639871225,0.9087970510324502,-0.2709480122324159,-0.47823840445780175
2024-04-01 19:00:00,11.151209407371208,0.34277238403451993,-0.20220266623256203,0.1260846837428158,-0.5174016361577055,0.0,-0.0788311005705244,1.2354988170311656,0.9064125682551205,-0.27048929663608556,-0.48056231867377663
2024-04-01 20:00:00,11.152386780676467,0.3433117583603022,-0.20468366916844716,0.12294824882383787,-0.5136478306016355,0.0,-0.047182877863896466,1.2486636700752078,0.9040280854777903,-0.2700305810397553,-0.4828862328897529
2024-04-01 21:00:00,11.150318676663964,0.34385113268608414,-0.2071646721043323,0.11981181390486528,-0.5098940250455669,0.0,-0.01553465515726853,1.261828523119251,0.9016436027004606,-0.269571865443425,-0.4852101471057292
2024-04-01 22:00:00,11.152124735958838,0.34439050701186646,-0.20964567504021656,0.11667537898588734,-0.506140219489497,0.0,0.016113567549359404,1.2749933761632941,0.8992591199231309,-0.26911314984709467,-0.48753406132170546
2024-04-01 23:00:00,11.15123510770347,0.3449298813376484,-0.21212667797610169,0.11353894406691475,-0.502386413933427,0.0,0.04776179025598734,1.2881582292073364,0.8968746371458007,-0.2686544342507644,-0.48985797553768035
2024-04-02 00:00:00,11.146908159613167,0.3454692556634304,-0.21460768091198684,0.11040250914793681,-0.49863260837735696,0.0,0.07941001296261528,1.3013230822513795,0.894490154368471,-0.2681957186544341,-0.4921818897536566
2024-04-02 01:00:00,11.14751418441761,0.34600862998921267,-0.22205068971964223,0.10146366962885424,-0.49622557838562026,0.0,0.11944676201713975,1.3115931662799913,0.8886505630897226,-0.2684505606523956,-0.49183415970237254
2024-04-02 02:00:00,11.112388195098362,0.34654800431499466,-0.22949369852729679,0.092524830109777,-0.4938185483938835,0.0,0.15948351107166395,1.321863250308604,0.8828109718109741,-0.2687054026503566,-0.49148642965108846
2024-04-02 03:00:00,11.108019750372335,0.34708737864077666,-0.2369367073349513,0.08358599059069977,-0.4914115184021468,0.0,0.19952026012618843,1.332133334337216,0.8769713805322257,-0.2689602446483181,-0.4911386995998044
2024-04-02 04:00:00,11.106340930538146,0.3476267529665589,-0.24437971614260673,0.0746471510716172,-0.4890044884104101,0.0,0.23955700918071288,1.3424034183658278,0.8711317892534772,-0.2692150866462791,-0.4907909695485203
2024-04-02 05:00:00,11.108929027836668,0.34816612729234087,-0.25182272495026214,0.0657083115525346,-0.4865974584186734,0.0,0.2795937582352371,1.3526735023944405,0.8652921979747288,-0.2694699286442406,-0.4904432394972362
2024-04-02 06:00:00,11.110460402222401,0.3487055016181232,-0.25926573375791667,0.05676947203345738,-0.48419042842693666,0.0,0.31963050728976156,1.3629435864230521,0.8594526066959802,-0.26972477064220163,-0.49009550944595215
2024-04-02 07:00:00,11.104287829715474,0.34924487594390513,-0.2667087425655712,0.04783063251438015,-0.48178339843519996,0.0,0.35966725634428576,1.373213670451664,0.8536130154172318,-0.26997961264016307,-0.48974777939466807
2024-04-02 08:00:00,11.101040090991463,0.3497842502696871,-0.2741517513732266,0.03889179299529756,-0.47937636844346326,0.0,0.39970400539881024,1.3834837544802767,0.8477734241384833,-0.2702344546381241,-0.489400049343384
2024-04-02 09:00:00,11.098632606679372,0.3503236245954694,-0.28159476018088203,0.02995295347621498,-0.47696933845172657,0.0,0.4397407544533347,1.3937538385088886,0.8419338328597349,-0.27048929663608556,-0.4890523192920999
2024-04-02 10:00:00,11.097167567376632,0.3508629989212514,-0.28903776898853656,0.021014113957137752,-0.4745623084599898,0.0,0.4797775035078589,1.4040239225375002,0.8360942415809864,-0.2707441386340466,-0.48870458924081583
2024-04-02 11:00:00,11.09167679927439,0.35140237324703333,-0.29648077779619114,0.012075274438060519,-0.4721552784682531,0.0,0.5198142525623833,1.4142940065661131,0.830254650302238,-0.27099898063200806,-0.48835685918953176
2024-04-02 12:00:00,11.087445233990298,0.35194174757281566,-0.3039237866038465,0.0031364349189779393,-0.46974824847651503,0.0,0.5598510016169078,1.4245640905947248,0.8244150590234895,-0.27125382262996955,-0.488009129138249
2024-04-02 13:00:00,11.085585844693988,0.3524811218985976,-0.3113667954115019,-0.005802404600104641,-0.46734121848477833,0.0,0.5998877506714321,1.4348341746233366,0.8185754677447411,-0.27150866462793055,-0.48766139908696493
2024-04-02 14:00:00,11.092889363671961,0.3530204962243799,-0.3188098042191565,-0.014741244119181873,-0.4649341884930416,0.0,0.6399244997259566,1.4451042586519494,0.8127358764659927,-0.27176350662589205,-0.48731366903568085
2024-04-02 15:00:00,11.080448807615214,0.35355987055016186,-0.32625281302681103,-0.023680083638259106,-0.4625271585013049,0.0,0.679961248780481,1.4553743426805612,0.8068962851872442,-0.27201834862385305,-0.4869659389843968
2024-04-02 16:00:00,11.09047557869731,0.35409924487594385,-0.33369582183446644,-0.03261892315734168,-0.4601201285095682,0.0,0.7199979978350052,1.4656444267091728,0.8010566939084958,-0.27227319062181454,-0.4866182089331127
2024-04-02 17:00:00,11.091453071136671,0.3546386192017261,-0.3411388306421218,-0.04155776267642427,-0.4577130985178315,0.0,0.7600347468895297,1.4759145107377856,0.7952171026297473,-0.27252803261977554,-0.4862704788818286
2024-04-02 18:00:00,11.094542428544067,0.3551779935275081,-0.3485818394497764,-0.0504966021955015,-0.45530606852609473,0.0,0.8000714959440541,1.4861845947663974,0.7893775113509989,-0.27278287461773704,-0.48592274883054454
2024-04-02 19:00:00,11.096119795085556,0.3557173678532904,-0.3560248482574309,-0.05943544171457873,-0.45289903853435803,0.0,0.8401082449985784,1.4964546787950093,0.7835379200722504,-0.2730377166156981,-0.48557501877926046
2024-04-02 20:00:00,11.09209942959525,0.3562567421790724,-0.36346785706508633,-0.06837428123366131,-0.45049200854262134,0.0,0.8801449940531029,1.506724762823622,0.777698328793502,-0.27329255861365953,-0.4852272887279764
2024-04-02 21:00:00,11.092744304978876,0.3567961165048543,-0.37091086587274175,-0.0773131207527439,-0.44808497855088464,0.0,0.9201817431076272,1.5169948468522336,0.7718587375147535,-0.2735474006116206,-0.4848795586766923
2024-04-02 22:00:00,11.09461764109363,0.35733549083063665,-0.3783538746803963,-0.08625196027182112,-0.4456779485591479,0.0,0.9602184921621515,1.5272649308808455,0.7660191462360051,-0.273802242609582,-0.4845318286254082
2024-04-02 23:00:00,11.089255499451493,0.3578748651564186,-0.3857968834880508,-0.09519079979089835,-0.4432709185674112,0.0,1.0002552412166756,1.5375350149094582,0.7601795549572566,-0.2740570846075431,-0.48418409857412414
2024-04-03 00:00:00,11.088093881437826,0.3584142394822006,-0.3932398922957062,-0.10412963930998094,-0.4408638885756745,0.0,1.0402919902712005,1.54780509893807,0.7543399636785081,-0.2743119266055045,-0.48383636852284007
2024-04-03 01:00:00,11.094260065102452,0.35895361380798285,-0.3982018981674765,-0.10616832200731312,-0.4420932788284019,0.0,0.9885572007995787,1.5267837839872729,0.7502939261605958,-0.27099898063200806,-0.4877715952299772
2024-04-03 02:00:00,11.095992198190828,0.35949298813376485,-0.4031639040392459,-0.10820700470465065,-0.4433226690811292,0.0,0.9368224113279574,1.5057624690364757,0.7462478886426835,-0.2676860346585116,-0.4917068219371144
2024-04-03 03:00:00,11.100825243098942,0.3600323624595471,-0.40812590991101616,-0.11024568740198283,-0.444552059333858,0.0,0.8850876218563357,1.4847411540856785,0.7422018511247712,-0.26437308868501513,-0.49564204864425154
2024-04-03 04:00:00,11.102252971937233,0.3605717367853291,-0.4130879157827864,-0.11228437009931502,-0.4457814495865854,0.0,0.8333528323847142,1.4637198391348814,0.7381558136068588,-0.2610601427115187,-0.4995772753513887
2024-04-03 05:00:00,11.098577521033285,0.36111111111111105,-0.41804992165455584,-0.11432305279665254,-0.4470108398393127,0.0,0.7816180429130924,1.4426985241840842,0.7341097760889466,-0.2577471967380222,-0.5035125020585258
2024-04-03 06:00:00,11.102710946245613,0.3616504854368934,-0.4230119275263261,-0.11636173549398474,-0.4482402300920401,0.0,0.729883253441471,1.421677209233287,0.7300637385710342,-0.25443425076452575,-0.507447728765663
2024-04-03 07:00:00,11.09946835572892,0.3621898597626753,-0.42797393339809553,-0.11840041819131691,-0.4494696203447675,0.0,0.6781484639698493,1.4006558942824898,0.7260177010531218,-0.25112130479102973,-0.5113829554728001
2024-04-03 08:00:00,11.105228468050157,0.3627292340884573,-0.4329359392698658,-0.12043910088865445,-0.45069901059749623,0.0,0.6264136744982277,1.3796345793316926,0.7219716635352097,-0.24780835881753327,-0.5153181821799373
2024-04-03 09:00:00,11.104725320056444,0.3632686084142396,-0.43789794514163605,-0.12247778358598664,-0.4519284008502236,0.0,0.5746788850266062,1.3586132643808955,0.7179256260172973,-0.2444954128440368,-0.5192534088870745
2024-04-03 10:00:00,11.100399789617192,0.3638079827400216,-0.4428599510134055,-0.12451646628331882,-0.453157791102951,0.0,0.5229440955549846,1.3375919494300983,0.7138795884993849,-0.24118246687054035,-0.5231886355942116
2024-04-03 11:00:00,11.098315065877328,0.36434735706580385,-0.44782195688517573,-0.12655514898065634,-0.45438718135567835,0.0,0.47120930608336303,1.3165706344793013,0.7098335509814727,-0.23786952089704388,-0.5271238623013488
2024-04-03 12:00:00,11.095893568745518,0.36488673139158584,-0.45278396275694516,-0.12859383167798855,-0.45561657160840574,0.0,0.4194745166117415,1.2955493195285042,0.7057875134635603,-0.23455657492354742,-0.5310590890084859
2024-04-03 13:00:00,11.094436057705746,0.3654261057173678,-0.4577459686287154,-0.13063251437532072,-0.45684596186113446,0.0,0.36773972714011977,1.274528004577707,0.701741475945648,-0.23124362895005096,-0.5349943157156244
2024-04-03 14:00:00,11.106879137987093,0.3659654800431501,-0.4627079745004857,-0.13267119707265826,-0.45807535211386186,0.0,0.3160049376684983,1.2535066896269098,0.6976954384277357,-0.2279306829765545,-0.5389295424227616
2024-04-03 15:00:00,11.094922232056529,0.36650485436893204,-0.4676699803722551,-0.13470987976999044,-0.45930474236658925,0.0,0.2642701481968768,1.2324853746761126,0.6936494009098233,-0.22461773700305804,-0.5428647691298987
2024-04-03 16:00:00,11.100352656902638,0.36704422869471437,-0.47263198624402536,-0.13674856246732262,-0.4605341326193166,0.0,0.21253535872525506,1.2114640597253155,0.689603363391911,-0.22130479102956158,-0.5467999958370359
2024-04-03 17:00:00,11.096682635315599,0.3675836030204963,-0.4775939921157957,-0.13878724516466015,-0.46176352287204536,0.0,0.16080056925363356,1.1904427447745183,0.6855573258739988,-0.21799184505606511,-0.550735222544173
2024-04-03 18:00:00,11.097456535078281,0.3681229773462783,-0.48255599798756504,-0.14082592786199233,-0.46299291312477275,0.0,0.10906577978201207,1.169421429823721,0.6815112883560864,-0.2146788990825691,-0.5546704492513101
2024-04-03 19:00:00,11.094131926650732,0.3686623516720606,-0.48751800385933536,-0.1428646105593245,-0.4642223033775001,0.0,0.05733099031039033,1.148400114872924,0.677465250838174,-0.21136595310907264,-0.5586056759584473
2024-04-03 20:00:00,11.093036988375534,0.36920172599784257,-0.4924800097311056,-0.14490329325666204,-0.4654516936302275,0.0,0.005596200838768838,1.1273787999221268,0.6734192133202618,-0.20805300713557617,-0.5625409026655844
2024-04-03 21:00:00,11.096177595217117,0.3697411003236245,-0.497442015602875,-0.14694197595399425,-0.4666810838829549,0.0,-0.04613858863285265,1.1063574849713296,0.6693731758023495,-0.2047400611620797,-0.5664761293727216
2024-04-03 22:00:00,11.099528986535784,0.37028047464940683,-0.5024040214746452,-0.14898065865132643,-0.4679104741356836,0.0,-0.0978733781044744,1.0853361700205324,0.665327138284437,-0.20142711518858325,-0.5704113560798588
2024-04-03 23:00:00,11.096853502544521,0.37081984897518877,-0.5073660273464147,-0.15101934134866396,-0.469139864388411,0.0,-0.14960816757609588,1.0643148550697352,0.6612811007665249,-0.1981141692150868,-0.5743465827869959
2024-04-04 00:00:00,11.101764164317183,0.3713592233009711,-0.512328033218185,-0.15305802404599614,-0.4703692546411384,0.0,-0.20134295704771737,1.043293540118938,0.6572350632486125,-0.19480122324159033,-0.5782818094941331
2024-04-04 01:00:00,11.09958931129619,0.37189859762675304,-0.49992301853876014,-0.1502352326189208,-0.4653115885808924,0.0,-0.17680725846419637,1.0390614552219668,0.6611923523808354,-0.19546381243628946,-0.5747843063550732
2024-04-04 02:00:00,11.09352947110162,0.37243797195253503,-0.48751800385933536,-0.14741244119184013,-0.4602539225206464,0.0,-0.15227155988067537,1.0348293703249962,0.6651496415130583,-0.19612640163098902,-0.5712868032160133
2024-04-04 03:00:00,11.091635958907645,0.3729773462783173,-0.4751129891799105,-0.1445896497647648,-0.4551962564604004,0.0,-0.12773586129715436,1.0305972854280248,0.6691069306452813,-0.19678899082568813,-0.5677893000769548
2024-04-04 04:00:00,11.089506292919348,0.3735167206040993,-0.4627079745004857,-0.14176685833768413,-0.45013859040015447,0.0,-0.10320016271363334,1.0263652005310533,0.6730642197775043,-0.19745158002038768,-0.564291796937895
2024-04-04 05:00:00,11.091202460577003,0.37405609492988123,-0.45030295982106,-0.1389440669106088,-0.4450809243399085,0.0,-0.07866446413011233,1.022133115634083,0.6770215089097272,-0.1981141692150868,-0.560794293798835
2024-04-04 06:00:00,11.09388867683197,0.37459546925566356,-0.4378979451416352,-0.1361212754835281,-0.4400232582796625,0.0,-0.054128765546591316,1.0179010307371115,0.6809787980419502,-0.19877675840978593,-0.5572967906597752
2024-04-04 07:00:00,11.098796937582865,0.3751348435814455,-0.4254929304622104,-0.13329848405645278,-0.4349655922194165,0.0,-0.02959306696307031,1.01366894584014,0.6849360871741731,-0.19943934760448548,-0.5537992875207154
2024-04-04 08:00:00,11.100737962113005,0.3756742179072278,-0.4130879157827856,-0.1304756926293721,-0.4299079261591705,0.0,-0.005057368379549298,1.0094368609431696,0.688893376306396,-0.2001019367991846,-0.5503017843816569
2024-04-04 09:00:00,11.101543436362132,0.37621359223300976,-0.40068290110336074,-0.12765290120229675,-0.42485026009892457,0.0,0.019478330203971713,1.0052047760461982,0.692850665438619,-0.2007645259938837,-0.546804281242597
2024-04-04 10:00:00,11.101622650563334,0.37675296655879176,-0.38827788642393596,-0.12483010977521608,-0.4197925940386786,0.0,0.04401402878749272,1.0009726911492267,0.6968079545708419,-0.20142711518858325,-0.5433067781035371
2024-04-04 11:00:00,11.102754350966155,0.37729234088457403,-0.3758728717445111,-0.12200731834814074,-0.4147349279784326,0.0,0.06854972737101374,0.9967406062522564,0.7007652437030648,-0.2020897043832824,-0.5398092749644773
2024-04-04 12:00:00,11.108095155334873,0.377831715210356,-0.36346785706508544,-0.11918452692106006,-0.40967726191818526,0.0,0.09308542595453474,0.9925085213552849,0.7047225328352877,-0.2027522935779815,-0.5363117718254188
2024-04-04 13:00:00,11.116055562026235,0.3783710895361383,-0.35106284238566066,-0.11636173549398474,-0.4046195958579393,0.0,0.11762112453805576,0.9882764364583134,0.7086798219675108,-0.20341488277268105,-0.5328142686863588
2024-04-04 14:00:00,11.122722840344046,0.3789104638619203,-0.3386578277062358,-0.1135389440669094,-0.3995619297976933,0.0,0.14215682312157676,0.9840443515613431,0.7126371110997337,-0.20407747196738016,-0.529316765547299
2024-04-04 15:00:00,11.122072921405868,0.3794498381877022,-0.32625281302681103,-0.11071615263982873,-0.3945042637374473,0.0,0.16669252170509777,0.9798122666643716,0.7165944002319566,-0.2047400611620797,-0.5258192624082392
2024-04-04 16:00:00,11.124430151945862,0.37998921251348455,-0.3138477983473862,-0.10789336121275339,-0.38944659767720136,0.0,0.1912282202886188,0.9755801817674001,0.7205516893641796,-0.20540265035677885,-0.5223217592691793
2024-04-04 17:00:00,11.139673594136712,0.3805285868392665,-0.3014427836679614,-0.10507056978567271,-0.38438893161695536,0.0,0.2157639188721398,0.9713480968704297,0.7245089784964025,-0.20606523955147796,-0.5188242561301207
2024-04-04 18:00:00,11.135953057038115,0.3810679611650485,-0.28903776898853656,-0.10224777835859739,-0.3793312655567094,0.0,0.2402996174556608,0.9671160119734583,0.7284662676286254,-0.2067278287461775,-0.5153267529910609
2024-04-04 19:00:00,11.134589024250317,0.38160733549083076,-0.2766327543091118,-0.0994249869315167,-0.3742735994964634,0.0,0.2648353160391818,0.9628839270764868,0.7324235567608484,-0.20739041794087662,-0.5118292498520011
2024-04-04 20:00:00,11.126251590519141,0.38214670981661275,-0.26422773962968693,-0.09660219550444137,-0.3692159334362174,0.0,0.2893710146227028,0.9586518421795164,0.7363808458930713,-0.20805300713557617,-0.5083317467129412
2024-04-04 21:00:00,11.124138991924825,0.382686084142395,-0.25182272495026126,-0.09377940407736068,-0.36415826737597146,0.0,0.3139067132062238,0.954419757282545,0.7403381350252942,-0.2087155963302753,-0.5048342435738813
2024-04-04 22:00:00,11.126336820106578,0.383225458468177,-0.23941771027083647,-0.09095661265028536,-0.35910060131572547,0.0,0.3384424117897448,0.9501876723855736,0.7442954241575173,-0.20937818552497442,-0.5013367404348228
2024-04-04 23:00:00,11.13441076018704,0.38376483279395895,-0.22701269559141166,-0.08813382122320468,-0.3540429352554795,0.0,0.3629781103732659,0.9459555874886031,0.7482527132897402,-0.21004077471967397,-0.49783923729576296
2024-04-05 00:00:00,11.136135273446113,0.3843042071197413,-0.21460768091198684,-0.08531102979612934,-0.3489852691952335,0.0,0.3875138089567869,0.9417235025916316,0.7522100024219631,-0.21070336391437308,-0.49434173415670307
2024-04-05 01:00:00,11.129613161503197,0.3848435814455232,-0.2059241706363893,-0.08614741244118691,-0.3485901982002599,0.0,0.3882134362474617,0.9523306045635813,0.7590103039543097,-0.2102446483180428,-0.4943815272083466
2024-04-05 02:00:00,11.121363262031055,0.3853829557713052,-0.19724066036079174,-0.08698379508624984,-0.3481951272052876,0.0,0.38891306353813654,0.96293770653553,0.7658106054866564,-0.2097859327217125,-0.4944213202599901
2024-04-05 03:00:00,11.125260834134028,0.3859223300970875,-0.1885571500851942,-0.08782017773130742,-0.34780005621031396,0.0,0.3896126908288114,0.9735448085074797,0.7726109070190029,-0.20932721712538221,-0.4944611133116336
2024-04-05 04:00:00,11.122072921405868,0.3864617044228695,-0.17987363980959753,-0.08865656037637035,-0.34740498521534174,0.0,0.39031231811948625,0.9841519104794294,0.7794112085513495,-0.20886850152905193,-0.4945009063632771
2024-04-05 05:00:00,11.110775455844307,0.38700107874865175,-0.17119012953399998,-0.08949294302142792,-0.3470099142203681,0.0,0.39101194541016104,0.9947590124513781,0.7862115100836962,-0.20840978593272164,-0.4945406994149206
2024-04-05 06:00:00,11.1145436112797,0.38754045307443374,-0.16250661925840243,-0.09032932566649084,-0.3466148432253958,0.0,0.3917115727008359,1.0053661144233277,0.7930118116160427,-0.20795107033639132,-0.49458049246656416
2024-04-05 07:00:00,11.111413632361074,0.3880798274002157,-0.1538231089828049,-0.09116570831154841,-0.34621977223042216,0.0,0.39241119999151075,1.0159732163952775,0.7998121131483893,-0.20749235474006103,-0.49462028551820764
2024-04-05 08:00:00,11.11470222114868,0.388619201725998,-0.14513959870720736,-0.09200209095661134,-0.34582470123544856,0.0,0.3931108272821856,1.0265803183672262,0.806612414680736,-0.20703363914373074,-0.49466007856984984
2024-04-05 09:00:00,11.109547876476059,0.38915857605177995,-0.1364560884316098,-0.09283847360166891,-0.3454296302404763,0.0,0.3938104545728604,1.0371874203391758,0.8134127162130825,-0.20657492354740045,-0.4946998716214933
2024-04-05 10:00:00,11.112964928868902,0.3896979503775622,-0.12777257815601226,-0.09367485624673183,-0.34503455924550264,0.0,0.39451008186353526,1.0477945223111254,0.8202130177454292,-0.20611620795107016,-0.49473966467313685
2024-04-05 11:00:00,11.104626344840929,0.3902373247033442,-0.11908906788041472,-0.0945112388917894,-0.3446394882505304,0.0,0.3952097091542101,1.058401624283074,0.8270133192777758,-0.20565749235473987,-0.4947794577247804
2024-04-05 12:00:00,11.11071490506996,0.3907766990291262,-0.11040555760481718,-0.09534762153685233,-0.34424441725555677,0.0,0.39590933644488496,1.0690087262550239,0.8338136208101223,-0.20519877675841,-0.49481925077642386
2024-04-05 13:00:00,11.119882876860622,0.3913160733549085,-0.1017220473292205,-0.09618400418190991,-0.3438493462605845,0.0,0.39660896373555976,1.0796158282269734,0.840613922342469,-0.2047400611620797,-0.4948590438280674
2024-04-05 14:00:00,11.129310739017564,0.39185544768069047,-0.09303853705362296,-0.09702038682697282,-0.3434542752656109,0.0,0.3973085910262346,1.0902229301989221,0.8474142238748156,-0.20428134556574942,-0.4948988368797109
2024-04-05 15:00:00,11.130062297715629,0.3923948220064724,-0.08435502677802542,-0.09785676947203041,-0.34305920427063724,0.0,0.39800821831690947,1.100830032170872,0.8542145254071621,-0.20382262996941913,-0.4949386299313544
2024-04-05 16:00:00,11.126583341488773,0.39293419633225474,-0.07567151650242787,-0.09869315211709333,-0.342664133275665,0.0,0.39870784560758427,1.1114371341428215,0.8610148269395088,-0.20336391437308884,-0.49497842298299793
2024-04-05 17:00:00,11.119030513702333,0.3934735706580367,-0.06698800622683034,-0.0995295347621509,-0.3422690622806913,0.0,0.3994074728982591,1.1220442361147702,0.8678151284718554,-0.20290519877675856,-0.4950182160346414
2024-04-05 18:00:00,11.12179245985332,0.39401294498381895,-0.05830449595123279,-0.10036591740721383,-0.3418739912857191,0.0,0.400107100188934,1.1326513380867198,0.874615430004202,-0.20244648318042827,-0.49505800908628494
2024-04-05 19:00:00,11.118584256239968,0.39455231930960094,-0.04962098567563525,-0.1012023000522714,-0.34147892029074545,0.0,0.4008067274796088,1.1432584400586696,0.8814157315365486,-0.20198776758409798,-0.4950978021379285
2024-04-05 20:00:00,11.122006250535906,0.39509169363538293,-0.040937475400038566,-0.10203868269732898,-0.3410838492957732,0.0,0.4015063547702836,1.1538655420306183,0.8882160330688952,-0.20152905198776766,-0.49513759518957196
2024-04-05 21:00:00,11.120111739558444,0.3956310679611652,-0.03225396512444102,-0.1028750653423919,-0.3406887783007996,0.0,0.4022059820609585,1.164472644002568,0.8950163346012419,-0.20107033639143737,-0.4951773882412155
2024-04-05 22:00:00,11.121785214416743,0.3961704422869472,-0.02357045484884348,-0.10371144798744947,-0.3402937073058259,0.0,0.40290560935163333,1.1750797459745177,0.9018166361335884,-0.20061162079510708,-0.49521718129285763
2024-04-05 23:00:00,11.124621557483906,0.39670981661272914,-0.014886944573245938,-0.1045478306325124,-0.33989863631085365,0.0,0.4036052366423082,1.1856868479464662,0.908616937665935,-0.2001529051987768,-0.49525697434450117
2024-04-06 00:00:00,11.125799708209637,0.39724919093851147,-0.006203434297648395,-0.10538421327756997,-0.33950356531588005,0.0,0.404304863932983,1.196293949918416,0.9154172391982817,-0.1996941896024465,-0.4952967673961447
2024-04-06 01:00:00,11.122693589770334,0.3977885652642934,0.012404087721488826,-0.10622059592263289,-0.3391084943209078,0.0,0.36260994039059896,1.188921144613323,0.9241928265241708,-0.20203873598369018,-0.4953365604477882
